Start_Date,Data Value,Date,year,month,Disease,Count
01/01/2015,9.24,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.24,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,20.83,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,20.83,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,20.83,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.36,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.36,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.36,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.56,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.56,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.56,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,48.3,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,48.3,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,48.3,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,3.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,3.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,3.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,34.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,34.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,34.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,21.87,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,21.87,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,21.87,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.52,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.52,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.52,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,17.82,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,17.82,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,17.82,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,61.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,61.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,61.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,146.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,146.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,146.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,78.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,78.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,78.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,101.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,101.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,101.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,4.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,4.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,4.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,60.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,60.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,60.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,30.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,30.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,30.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,13.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,13.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,13.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,1.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,1.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,1.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,29.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,29.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,29.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,37.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,37.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,37.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,42.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,42.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,42.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,45.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,45.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,45.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,40.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,40.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,40.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,118.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,118.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,118.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,4.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,4.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,4.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,1.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,1.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,1.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,15.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,15.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,15.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,52.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,52.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,52.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,11.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,11.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,11.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,33.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,33.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,33.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,46.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,46.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,46.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,210.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,210.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,210.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,5.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,5.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,5.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,1.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,1.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,1.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,3.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,3.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,3.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,44.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,44.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,44.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,20.94,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,20.94,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,20.94,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.34,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.34,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.34,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.48,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.48,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.48,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,2.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,2.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,2.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.09,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.09,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.09,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.78,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.78,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.78,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.72,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.72,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.72,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.93,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.93,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.93,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.71,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.71,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.71,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,13.72,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,13.72,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,13.72,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.36,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.36,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.36,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.77,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.77,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.77,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,23.85,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,23.85,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,23.85,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,33.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,33.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,33.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.69,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.69,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.69,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,20.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,20.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,20.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
12/01/2014,26.0,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.0,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.0,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,30.4,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,30.4,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,30.4,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.28,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.28,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.28,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.7,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.7,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.7,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,22.69,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,22.69,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,22.69,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,29.3,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,29.3,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,29.3,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.84,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.84,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.84,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.17,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.17,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.17,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,24.99,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,24.99,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,24.99,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,23.33,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,23.33,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,23.33,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,23.37,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,23.37,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,23.37,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.21,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.21,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.21,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,27.42,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,27.42,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,27.42,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.37,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.37,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.37,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,22.67,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,22.67,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,22.67,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,23.05,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,23.05,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,23.05,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,21.77,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,21.77,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,21.77,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.39,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.39,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.39,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.56,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.56,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.56,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,32.14,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,32.14,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,32.14,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.96,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.96,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.96,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,28.69,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,28.69,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,28.69,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,33.9,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,33.9,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,33.9,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,11.07,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,11.07,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,11.07,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,10.18,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,10.18,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,10.18,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,29.21,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,29.21,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,29.21,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,23.58,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,23.58,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,23.58,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,11.52,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,11.52,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,11.52,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,9.15,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,9.15,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,9.15,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,10.56,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,10.56,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,10.56,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,9.15,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,9.15,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,9.15,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,10.76,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,10.76,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,10.76,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,10.9,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,10.9,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,10.9,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,10.98,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,10.98,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,10.98,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,27.38,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,27.38,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,27.38,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.22,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.22,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.22,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.54,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.54,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.54,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,8.04,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,8.04,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,8.04,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,8.12,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,8.12,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,8.12,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.47,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.47,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.47,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.86,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.86,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.86,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,25.52,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,25.52,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,25.52,2014-12-01,2014,12,other_diseases_of_respiratory,3482
12/01/2014,26.21,2014-12-01,2014,12,influenza_and_pneumonia,6442
12/01/2014,26.21,2014-12-01,2014,12,chronic_lower_respiratory,14242
12/01/2014,26.21,2014-12-01,2014,12,other_diseases_of_respiratory,3482
